,grid_lat,grid_lon,in_country,pt_in_sea,country,sea_node,cent_lat,cent_lon,merra_lat,merra_lon,pv_lat,pv_lon,geometry
209,44.0,16.25,True,False,Croatia,False,43.962104175048665,16.210122761808087,44.0,16.25,43.962104175048665,16.210122761808087,POINT (16.25 44)
210,44.5,16.25,False,False,Croatia,False,44.41704035165051,16.040843939700547,44.5,16.25,44.41704035165051,16.040843939700547,POINT (16.25 44.5)
211,45.0,16.25,False,False,Croatia,False,45.15923330856495,16.26501738361531,45.0,16.25,45.15923330856495,16.26501738361531,POINT (16.25 45)
212,45.5,16.25,True,False,Croatia,False,45.5,16.25,45.5,16.25,45.5,16.25,POINT (16.25 45.5)
213,46.0,16.25,True,False,Croatia,False,46.0,16.25,46.0,16.25,46.0,16.25,POINT (16.25 46)
214,46.5,16.25,False,False,Croatia,False,46.364979093683445,16.32682193885582,46.5,16.25,46.364979093683445,16.32682193885582,POINT (16.25 46.5)
215,43.0,16.875,False,True,Croatia,False,42.9419923525094,16.902403248767644,43.0,17.5,42.9419923525094,16.902403248767644,POINT (16.875 43)
216,43.5,16.875,True,False,Croatia,False,43.515638571869964,16.86075935162871,43.5,16.875,43.515638571869964,16.86075935162871,POINT (16.875 43.5)
217,44.0,16.875,False,False,Croatia,False,43.83138669389409,16.64091924183577,44.0,16.875,43.83138669389409,16.64091924183577,POINT (16.875 44)
218,45.0,16.875,False,False,Croatia,False,45.226535403098964,16.742712057308346,45.0,16.875,45.226535403098964,16.742712057308346,POINT (16.875 45)
219,45.5,16.875,True,False,Croatia,False,45.50033634111599,16.87493643023213,45.5,16.875,45.50033634111599,16.87493643023213,POINT (16.875 45.5)
220,46.0,16.875,True,False,Croatia,False,45.99197399100893,16.866752430237764,46.0,16.875,45.99197399100893,16.866752430237764,POINT (16.875 46)
221,46.5,16.875,False,False,Croatia,False,46.34224081898056,16.703605585325125,46.5,16.875,46.34224081898056,16.703605585325125,POINT (16.875 46.5)
222,42.5,17.5,False,True,Croatia,False,42.731407526649015,17.60220067788077,43.0,17.5,42.731407526649015,17.60220067788077,POINT (17.5 42.5)
223,43.0,17.5,True,False,Croatia,False,43.103403640708954,17.443453967743302,43.0,17.5,43.103403640708954,17.443453967743302,POINT (17.5 43)
224,43.5,17.5,False,False,Croatia,False,43.35103430908948,17.23414911847233,43.5,17.5,43.35103430908948,17.23414911847233,POINT (17.5 43.5)
225,45.0,17.5,False,False,Croatia,False,45.18519435705231,17.535524002257265,45.0,17.5,45.18519435705231,17.535524002257265,POINT (17.5 45)
226,45.5,17.5,True,False,Croatia,False,45.5,17.5,45.5,17.5,45.5,17.5,POINT (17.5 45.5)
227,46.0,17.5,False,False,Croatia,False,45.86100328039869,17.422191276048284,46.0,17.5,45.86100328039869,17.422191276048284,POINT (17.5 46)
228,42.5,18.125,False,True,Croatia,False,42.6145519571923,18.232381076158813,43.0,18.125,42.6145519571923,18.232381076158813,POINT (18.125 42.5)
229,43.0,18.125,False,False,Croatia,False,42.79826657069857,17.881993322800216,43.0,18.125,42.79826657069857,17.881993322800216,POINT (18.125 43)
230,45.0,18.125,False,False,Croatia,False,45.17095075924035,18.101332859292604,45.0,18.125,45.17095075924035,18.101332859292604,POINT (18.125 45)
231,45.5,18.125,True,False,Croatia,False,45.49997526864982,18.124972118749206,45.5,18.125,45.49997526864982,18.124972118749206,POINT (18.125 45.5)
232,46.0,18.125,False,False,Croatia,False,45.767607175092174,18.03725593783458,46.0,18.125,45.767607175092174,18.03725593783458,POINT (18.125 46)
233,42.5,18.75,False,False,Croatia,False,42.47130874474119,18.467729117931302,42.5,18.75,42.47130874474119,18.467729117931302,POINT (18.75 42.5)
234,45.0,18.75,False,False,Croatia,False,45.09692204851413,18.812455405740188,45.0,18.75,45.09692204851413,18.812455405740188,POINT (18.75 45)
235,45.5,18.75,True,False,Croatia,False,45.49051949691354,18.71775918593635,45.5,18.75,45.49051949691354,18.71775918593635,POINT (18.75 45.5)
236,46.0,18.75,False,False,Croatia,False,45.80910797797772,18.734113430379505,46.0,18.75,45.80910797797772,18.734113430379505,POINT (18.75 46)
237,45.0,19.375,False,False,Croatia,False,45.174696148642774,19.189657618022018,45.0,19.375,45.174696148642774,19.189657618022018,POINT (19.375 45)
238,45.5,19.375,False,False,Croatia,False,45.274090030191125,19.122324485791307,45.5,19.375,45.274090030191125,19.122324485791307,POINT (19.375 45.5)
239,44.5,12.5,False,True,Croatia,True,44.601445800789755,12.699356169657529,44.5,12.5,,,POINT (12.5 44.5)
240,45.0,12.5,False,True,Croatia,True,45.03376364683538,12.625246658430957,45.0,12.5,,,POINT (12.5 45)
241,45.5,12.5,False,True,Croatia,True,45.34815574084931,12.567115025978717,45.5,12.5,,,POINT (12.5 45.5)
242,44.0,13.125,False,True,Croatia,True,44.135719588361496,13.235087553802384,44.0,13.125,,,POINT (13.125 44)
243,44.5,13.125,False,True,Croatia,True,44.501672967476765,13.127129523618839,44.5,13.125,,,POINT (13.125 44.5)
244,45.0,13.125,False,True,Croatia,True,45.0,13.125,45.0,13.125,,,POINT (13.125 45)
245,45.5,13.125,False,True,Croatia,True,45.443717330501215,13.147815376377062,45.5,13.125,,,POINT (13.125 45.5)
246,43.5,13.75,False,True,Croatia,True,43.643297844093226,13.952548740462854,43.5,13.75,,,POINT (13.75 43.5)
247,44.0,13.75,False,True,Croatia,True,44.022229903341064,13.774998365312738,44.0,13.75,,,POINT (13.75 44)
248,44.5,13.75,False,True,Croatia,True,44.49857578539556,13.749069571002,44.5,13.75,,,POINT (13.75 44.5)
249,45.0,13.75,True,False,Croatia,True,44.935422197927195,13.572637527319998,45.0,13.125,,,POINT (13.75 45)
250,45.5,13.75,False,False,Croatia,True,45.54241836595437,13.533484132962041,45.5,13.125,,,POINT (13.75 45.5)
251,43.0,14.375,False,True,Croatia,True,43.1793861818795,14.542722178076978,43.0,14.375,,,POINT (14.375 43)
252,43.5,14.375,False,True,Croatia,True,43.511935409434436,14.390223576996975,43.5,14.375,,,POINT (14.375 43.5)
253,44.0,14.375,False,True,Croatia,True,44.0,14.375,44.0,14.375,,,POINT (14.375 44)
254,44.5,14.375,False,True,Croatia,True,44.464586605245785,14.351587741634301,44.5,14.375,,,POINT (14.375 44.5)
255,45.0,14.375,True,False,Croatia,True,44.86496044764924,14.193724753887038,44.5,14.375,,,POINT (14.375 45)
256,45.5,14.375,False,False,Croatia,True,45.26738200313593,14.392511523417914,44.5,14.375,,,POINT (14.375 45.5)
257,42.5,15.0,False,True,Croatia,True,42.58583830486632,15.157177146109508,42.5,15.0,,,POINT (15 42.5)
258,43.0,15.0,False,True,Croatia,True,43.020670530357215,15.039887043618796,43.0,15.0,,,POINT (15 43)
259,43.5,15.0,False,True,Croatia,True,43.5,15.0,43.5,15.0,,,POINT (15 43.5)
260,44.0,15.0,False,True,Croatia,True,43.96407332361779,14.941193353886328,44.0,15.0,,,POINT (15 44)
261,44.5,15.0,False,True,Croatia,True,44.38632868696094,14.827083799484067,44.5,15.0,,,POINT (15 44.5)
262,45.0,15.0,True,False,Croatia,True,44.828733360571654,14.757067523442451,44.5,15.0,,,POINT (15 45)
263,42.0,15.625,False,True,Croatia,True,42.199073829352194,15.744931623832368,42.0,15.625,,,POINT (15.625 42)
264,42.5,15.625,False,True,Croatia,True,42.501939793082016,15.627329929529765,42.5,15.625,,,POINT (15.625 42.5)
265,43.0,15.625,False,True,Croatia,True,43.0,15.625,43.0,15.625,,,POINT (15.625 43)
266,43.5,15.625,False,True,Croatia,True,43.48518884366998,15.602865189526916,43.5,15.625,,,POINT (15.625 43.5)
267,44.0,15.625,True,False,Croatia,True,43.82184422598343,15.423893457120677,43.5,15.625,,,POINT (15.625 44)
268,42.0,16.25,False,True,Croatia,True,42.161605208519205,16.281943096018246,42.0,16.25,,,POINT (16.25 42)
269,42.5,16.25,False,True,Croatia,True,42.5,16.25,42.5,16.25,,,POINT (16.25 42.5)
270,43.0,16.25,False,True,Croatia,True,42.96881589209247,16.243017429687026,43.0,16.25,,,POINT (16.25 43)
271,43.5,16.25,False,True,Croatia,True,43.36365806527592,16.183630470112572,43.5,16.25,,,POINT (16.25 43.5)
272,42.0,16.875,False,True,Croatia,True,42.09205711784804,16.90564154609391,42.0,16.875,,,POINT (16.875 42)
273,42.5,16.875,False,True,Croatia,True,42.5,16.875,42.5,16.875,,,POINT (16.875 42.5)
274,43.0,16.875,False,True,Croatia,True,42.866970923360995,16.832682518381613,43.0,16.875,,,POINT (16.875 43)
275,43.5,16.875,True,False,Croatia,True,43.261860138528036,16.950829778589526,43.0,16.875,,,POINT (16.875 43.5)
276,41.5,17.5,False,True,Croatia,True,41.72308958987316,17.76615579022165,41.5,17.5,,,POINT (17.5 41.5)
277,42.0,17.5,False,True,Croatia,True,42.02608715865702,17.5156019035992,42.0,17.5,,,POINT (17.5 42)
278,42.5,17.5,False,True,Croatia,True,42.474666591701094,17.488157889221313,42.5,17.5,,,POINT (17.5 42.5)
279,43.0,17.5,True,False,Croatia,True,42.83229176233875,17.252325695330832,43.0,16.875,,,POINT (17.5 43)
280,41.5,18.125,False,True,Croatia,True,41.649474418277315,18.170502432951665,41.5,18.125,,,POINT (18.125 41.5)
281,42.0,18.125,False,True,Croatia,True,42.0,18.125,42.0,18.125,,,POINT (18.125 42)
282,42.5,18.125,False,True,Croatia,True,42.426220830183695,18.067837826986107,42.5,18.125,,,POINT (18.125 42.5)
283,41.5,18.75,False,True,Croatia,True,41.63722585598912,18.727988470410523,41.5,18.75,,,POINT (18.75 41.5)
284,42.0,18.75,False,True,Croatia,True,41.984197632543896,18.730472676622266,42.0,18.75,,,POINT (18.75 42)
285,42.5,18.75,False,False,Croatia,True,42.29587036027038,18.557233409361796,42.0,18.75,,,POINT (18.75 42.5)
286,41.5,19.375,False,True,Croatia,True,41.69656930635239,19.16376404021874,41.5,19.375,,,POINT (19.375 41.5)
287,42.0,19.375,False,False,Croatia,True,41.82449086950188,19.18769842595215,41.5,19.375,,,POINT (19.375 42)
288,34.5,32.5,False,True,Cyprus,False,34.70730844690892,32.653152850910494,35.0,32.5,34.70730844690892,32.653152850910494,POINT (32.5 34.5)
289,35.0,32.5,True,False,Cyprus,False,34.95114840841227,32.58536760094075,35.0,32.5,34.95114840841227,32.58536760094075,POINT (32.5 35)
290,34.5,33.125,False,True,Cyprus,False,34.714910724896136,33.04656814313961,35.0,33.125,34.714910724896136,33.04656814313961,POINT (33.125 34.5)
291,35.0,33.125,True,False,Cyprus,False,34.99332520648218,33.13361346919112,35.0,33.125,34.99332520648218,33.13361346919112,POINT (33.125 35)
292,35.5,33.125,False,True,Cyprus,False,35.298028379181794,33.17258265521827,35.0,33.125,35.298028379181794,33.17258265521827,POINT (33.125 35.5)
293,35.0,33.75,True,False,Cyprus,False,35.05772118246821,33.67317863333368,35.0,33.75,35.05772118246821,33.67317863333368,POINT (33.75 35)
294,35.5,33.75,False,True,Cyprus,False,35.32998260049465,33.774897495088766,35.0,33.75,35.32998260049465,33.774897495088766,POINT (33.75 35.5)
295,35.0,34.375,False,True,Cyprus,False,34.979414067954146,34.07110796081219,35.0,33.75,34.979414067954146,34.07110796081219,POINT (34.375 35)
296,35.5,34.375,False,True,Cyprus,False,35.53213477443679,34.294933792508274,35.0,33.75,35.53213477443679,34.294933792508274,POINT (34.375 35.5)
297,34.0,31.25,False,True,Cyprus,True,34.226447611858944,31.541856655331827,34.0,31.25,,,POINT (31.25 34)
298,34.5,31.25,False,True,Cyprus,True,34.551187964172186,31.444367488823676,34.5,31.25,,,POINT (31.25 34.5)
299,35.0,31.25,False,True,Cyprus,True,35.005294338938874,31.376161396695526,35.0,31.25,,,POINT (31.25 35)
300,35.5,31.25,False,True,Cyprus,True,35.445684573221826,31.421620078232614,35.5,31.25,,,POINT (31.25 35.5)
301,36.0,31.25,False,True,Cyprus,True,35.75954036675644,31.548868882685912,36.0,31.25,,,POINT (31.25 36)
302,34.0,31.875,False,True,Cyprus,True,34.09466433427543,31.938695440208754,34.0,31.875,,,POINT (31.875 34)
303,34.5,31.875,False,True,Cyprus,True,34.5,31.875,34.5,31.875,,,POINT (31.875 34.5)
304,35.0,31.875,False,True,Cyprus,True,35.0,31.875,35.0,31.875,,,POINT (31.875 35)
305,35.5,31.875,False,True,Cyprus,True,35.5,31.875,35.5,31.875,,,POINT (31.875 35.5)
306,36.0,31.875,False,True,Cyprus,True,35.848299889923,31.943702702162273,36.0,31.875,,,POINT (31.875 36)
307,33.5,32.5,False,True,Cyprus,True,33.74555015183898,32.698701343380975,33.5,32.5,,,POINT (32.5 33.5)
308,34.0,32.5,False,True,Cyprus,True,34.009825128355494,32.50898238516145,34.0,32.5,,,POINT (32.5 34)
309,34.5,32.5,False,True,Cyprus,True,34.462973247391105,32.47565749402002,34.5,32.5,,,POINT (32.5 34.5)
310,35.0,32.5,True,False,Cyprus,True,35.079138389676835,32.340271975030376,35.0,31.875,,,POINT (32.5 35)
311,35.5,32.5,False,True,Cyprus,True,35.5,32.5,35.5,32.5,,,POINT (32.5 35.5)
312,36.0,32.5,False,True,Cyprus,True,35.896353532945504,32.48286139503159,36.0,32.5,,,POINT (32.5 36)
313,33.5,33.125,False,True,Cyprus,True,33.7475627374068,32.83629768526619,33.5,33.125,,,POINT (33.125 33.5)
314,34.0,33.125,False,True,Cyprus,True,34.009639836841714,33.11836226026352,34.0,33.125,,,POINT (33.125 34)
315,34.5,33.125,False,True,Cyprus,True,34.44845971506843,33.13624280004614,34.5,33.125,,,POINT (33.125 34.5)
316,35.0,33.125,True,False,Cyprus,True,35.223726354514795,32.83890168289155,35.5,33.125,,,POINT (33.125 35)
317,35.5,33.125,False,True,Cyprus,True,35.55902836621357,33.115466847828735,35.5,33.125,,,POINT (33.125 35.5)
318,36.0,33.125,False,True,Cyprus,True,35.90458174395865,33.140262750923924,36.0,33.125,,,POINT (33.125 36)
319,34.0,33.75,False,True,Cyprus,True,34.067355756340035,33.72268036409404,34.0,33.75,,,POINT (33.75 34)
320,34.5,33.75,False,True,Cyprus,True,34.497867367275084,33.7524776679247,34.5,33.75,,,POINT (33.75 34.5)
321,35.0,33.75,True,False,Cyprus,True,34.830731437054766,33.86211247728005,34.5,33.75,,,POINT (33.75 35)
322,35.5,33.75,False,True,Cyprus,True,35.58933648378179,33.72533535088282,35.5,33.75,,,POINT (33.75 35.5)
323,36.0,33.75,False,True,Cyprus,True,35.9642981418876,33.774487767988994,36.0,33.75,,,POINT (33.75 36)
324,36.5,33.75,False,False,Cyprus,True,36.25516814157469,34.053696245698355,36.0,33.75,,,POINT (33.75 36.5)
325,34.0,34.375,False,True,Cyprus,True,34.16597700889866,34.31168797260195,34.0,34.375,,,POINT (34.375 34)
326,34.5,34.375,False,True,Cyprus,True,34.5,34.375,34.5,34.375,,,POINT (34.375 34.5)
327,35.0,34.375,False,True,Cyprus,True,35.00044447479934,34.3833522564896,35.0,34.375,,,POINT (34.375 35)
328,35.5,34.375,False,True,Cyprus,True,35.47764370022452,34.39767828143202,35.5,34.375,,,POINT (34.375 35.5)
329,36.0,34.375,False,True,Cyprus,True,36.0,34.375,36.0,34.375,,,POINT (34.375 36)
330,36.5,34.375,False,True,Cyprus,True,36.399876750993236,34.43184626788833,36.5,34.375,,,POINT (34.375 36.5)
331,34.0,35.0,False,True,Cyprus,True,34.23679532371495,34.70963491019514,34.0,35.0,,,POINT (35 34)
332,34.5,35.0,False,True,Cyprus,True,34.55103491998226,34.86343219128055,34.5,35.0,,,POINT (35 34.5)
333,35.0,35.0,False,True,Cyprus,True,35.01497559138804,34.97707773903705,35.0,35.0,,,POINT (35 35)
334,35.5,35.0,False,True,Cyprus,True,35.5,35.0,35.5,35.0,,,POINT (35 35.5)
335,36.0,35.0,False,True,Cyprus,True,36.0,35.0,36.0,35.0,,,POINT (35 36)
336,36.5,35.0,False,True,Cyprus,True,36.386886308127785,34.95746974157657,36.5,35.0,,,POINT (35 36.5)
337,35.0,35.625,False,True,Cyprus,True,35.15440959360426,35.40037307526947,35.0,35.625,,,POINT (35.625 35)
338,35.5,35.625,False,True,Cyprus,True,35.51585524433792,35.48378176653644,35.5,35.625,,,POINT (35.625 35.5)
339,36.0,35.625,False,True,Cyprus,True,35.96729331895593,35.46729473165937,36.0,35.625,,,POINT (35.625 36)
340,36.5,35.625,False,True,Cyprus,True,36.29077528299211,35.36055173863176,36.5,35.625,,,POINT (35.625 36.5)
341,50.0,11.875,False,False,Czech_Republic,False,50.233216159489665,12.177410314764588,50.0,11.875,50.233216159489665,12.177410314764588,POINT (11.875 50)
342,50.5,11.875,False,False,Czech_Republic,False,50.289139887847014,12.158281557660768,50.5,11.875,50.289139887847014,12.158281557660768,POINT (11.875 50.5)
343,49.5,12.5,False,False,Czech_Republic,False,49.595363385815,12.6855341894329,49.5,12.5,49.595363385815,12.6855341894329,POINT (12.5 49.5)
344,50.0,12.5,True,False,Czech_Republic,False,50.03874173211255,12.572081409001388,50.0,12.5,50.03874173211255,12.572081409001388,POINT (12.5 50)
345,50.5,12.5,False,False,Czech_Republic,False,50.327435127110085,12.625634983328027,50.5,12.5,50.327435127110085,12.625634983328027,POINT (12.5 50.5)
346,49.0,13.125,False,False,Czech_Republic,False,49.1702462935517,13.312385742936305,49.0,13.125,49.1702462935517,13.312385742936305,POINT (13.125 49)
347,49.5,13.125,True,False,Czech_Republic,False,49.51305464301974,13.13787455154409,49.5,13.125,49.51305464301974,13.13787455154409,POINT (13.125 49.5)
348,50.0,13.125,True,False,Czech_Republic,False,50.0,13.125,50.0,13.125,50.0,13.125,POINT (13.125 50)
349,50.5,13.125,True,False,Czech_Republic,False,50.39166995962863,13.17441616227298,50.5,13.125,50.39166995962863,13.17441616227298,POINT (13.125 50.5)
350,48.5,13.75,False,False,Czech_Republic,False,48.72270325891962,14.017452958912719,48.5,13.75,48.72270325891962,14.017452958912719,POINT (13.75 48.5)
351,49.0,13.75,True,False,Czech_Republic,False,49.042382845257606,13.79118565662377,49.0,13.75,49.042382845257606,13.79118565662377,POINT (13.75 49)
352,49.5,13.75,True,False,Czech_Republic,False,49.5,13.75,49.5,13.75,49.5,13.75,POINT (13.75 49.5)
353,50.0,13.75,True,False,Czech_Republic,False,50.0,13.75,50.0,13.75,50.0,13.75,POINT (13.75 50)
354,50.5,13.75,True,False,Czech_Republic,False,50.48653853823286,13.764108290005053,50.5,13.75,50.48653853823286,13.764108290005053,POINT (13.75 50.5)
355,51.0,13.75,False,False,Czech_Republic,False,50.778852332433864,13.97980633124692,51.0,13.75,50.778852332433864,13.97980633124692,POINT (13.75 51)
356,48.5,14.375,False,False,Czech_Republic,False,48.678901521617135,14.37374283666021,48.5,14.375,48.678901521617135,14.37374283666021,POINT (14.375 48.5)
357,49.0,14.375,True,False,Czech_Republic,False,49.0,14.375,49.0,14.375,49.0,14.375,POINT (14.375 49)
358,49.5,14.375,True,False,Czech_Republic,False,49.5,14.375,49.5,14.375,49.5,14.375,POINT (14.375 49.5)
359,50.0,14.375,True,False,Czech_Republic,False,50.0,14.375,50.0,14.375,50.0,14.375,POINT (14.375 50)
360,50.5,14.375,True,False,Czech_Republic,False,50.5,14.375,50.5,14.375,50.5,14.375,POINT (14.375 50.5)
361,51.0,14.375,True,False,Czech_Republic,False,50.868787020222655,14.412448713508555,51.0,14.375,50.868787020222655,14.412448713508555,POINT (14.375 51)
362,48.5,15.0,False,False,Czech_Republic,False,48.68733929288435,14.714654623131299,48.5,15.0,48.68733929288435,14.714654623131299,POINT (15 48.5)
363,49.0,15.0,False,False,Czech_Republic,False,49.054688279992995,14.949035568372127,49.0,15.0,49.054688279992995,14.949035568372127,POINT (15 49)
364,49.5,15.0,True,False,Czech_Republic,False,49.5,15.0,49.5,15.0,49.5,15.0,POINT (15 49.5)
365,50.0,15.0,True,False,Czech_Republic,False,50.0,15.0,50.0,15.0,50.0,15.0,POINT (15 50)
366,50.5,15.0,True,False,Czech_Republic,False,50.5,15.0,50.5,15.0,50.5,15.0,POINT (15 50.5)
367,51.0,15.0,False,False,Czech_Republic,False,50.84745142471075,15.06474870229329,51.0,15.0,50.84745142471075,15.06474870229329,POINT (15 51)
368,49.0,15.625,True,False,Czech_Republic,False,49.07114337537572,15.649810484607299,49.0,15.625,49.07114337537572,15.649810484607299,POINT (15.625 49)
369,49.5,15.625,True,False,Czech_Republic,False,49.5,15.625,49.5,15.625,49.5,15.625,POINT (15.625 49.5)
370,50.0,15.625,True,False,Czech_Republic,False,50.0,15.625,50.0,15.625,50.0,15.625,POINT (15.625 50)
371,50.5,15.625,True,False,Czech_Republic,False,50.496360997175124,15.620976978243283,50.5,15.625,50.496360997175124,15.620976978243283,POINT (15.625 50.5)
372,51.0,15.625,False,False,Czech_Republic,False,50.777846539788825,15.447244972926612,51.0,15.625,50.777846539788825,15.447244972926612,POINT (15.625 51)
